,Unnamed: 0,srch_id,date_time,site_id,visitor_location_country_id,visitor_hist_starrating,visitor_hist_adr_usd,prop_country_id,prop_id,prop_starrating,prop_review_score,prop_brand_bool,prop_location_score1,prop_location_score2,prop_log_historical_price,position,price_usd,promotion_flag,srch_destination_id,srch_length_of_stay,srch_booking_window,srch_adults_count,srch_children_count,srch_room_count,srch_saturday_night_bool,srch_query_affinity_score,orig_destination_distance,random_bool,comp1_rate,comp1_inv,comp1_rate_percent_diff,comp2_rate,comp2_inv,comp2_rate_percent_diff,comp3_rate,comp3_inv,comp3_rate_percent_diff,comp4_rate,comp4_inv,comp4_rate_percent_diff,comp5_rate,comp5_inv,comp5_rate_percent_diff,comp6_rate,comp6_inv,comp6_rate_percent_diff,comp7_rate,comp7_inv,comp7_rate_percent_diff,comp8_rate,comp8_inv,comp8_rate_percent_diff,click_bool,gross_bookings_usd,booking_bool,no_bookings_prop,no_found_prop
4373,4373,320,2013-04-28 21:44:49,12,99,,,55,10556,4,4.0,0,3.09,,5.3,10,212.38,0,17341,2,89,2,0,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0.0,0.0
4374,4374,320,2013-04-28 21:44:49,12,99,,,55,16353,3,2.0,0,0.0,,4.94,15,138.11,0,17341,2,89,2,0,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0.0,0.0
4375,4375,320,2013-04-28 21:44:49,12,99,,,55,38574,3,4.0,0,2.83,,5.17,7,203.26,0,17341,2,89,2,0,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0.0,0.0
4376,4376,320,2013-04-28 21:44:49,12,99,,,55,45887,2,3.5,1,0.69,,4.84,21,97.72,0,17341,2,89,2,0,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0.0,0.0
4377,4377,320,2013-04-28 21:44:49,12,99,,,55,47932,2,4.5,0,0.69,,4.64,32,121.17,0,17341,2,89,2,0,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0.0,0.0
4378,4378,320,2013-04-28 21:44:49,12,99,,,55,48610,4,3.5,1,1.95,,5.11,18,110.75,0,17341,2,89,2,0,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0.0,0.0
4379,4379,320,2013-04-28 21:44:49,12,99,,,55,53107,0,5.0,0,0.0,,6.21,28,1519.22,0,17341,2,89,2,0,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0.0,0.0
4380,4380,320,2013-04-28 21:44:49,12,99,,,55,59372,4,4.0,1,1.79,,5.31,16,183.71,0,17341,2,89,2,0,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0.0,0.0
4381,4381,320,2013-04-28 21:44:49,12,99,,,55,62787,4,4.0,1,1.61,,5.13,20,200.65,0,17341,2,89,2,0,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0.0,0.0
4382,4382,320,2013-04-28 21:44:49,12,99,,,55,65619,4,4.0,1,1.1,,4.89,35,160.26,0,17341,2,89,2,0,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0.0,0.0
4383,4383,320,2013-04-28 21:44:49,12,99,,,55,66700,5,4.0,1,3.04,,5.74,2,493.81,0,17341,2,89,2,0,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0.0,0.0
4384,4384,320,2013-04-28 21:44:49,12,99,,,55,72688,3,2.0,0,2.94,,4.4,9,83.39,0,17341,2,89,2,0,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0.0,0.0
4385,4385,320,2013-04-28 21:44:49,12,99,,,55,76168,0,4.0,0,3.18,,5.24,8,233.22,0,17341,2,89,2,0,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0.0,0.0
4386,4386,320,2013-04-28 21:44:49,12,99,,,55,78439,5,0.0,0,1.79,,5.28,29,450.81,0,17341,2,89,2,0,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0.0,0.0
4387,4387,320,2013-04-28 21:44:49,12,99,,,55,81709,0,5.0,0,3.14,,5.67,3,381.76,0,17341,2,89,2,0,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0.0,0.0
4388,4388,320,2013-04-28 21:44:49,12,99,,,55,83347,3,3.5,1,0.0,,4.52,27,65.15,0,17341,2,89,2,0,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0.0,0.0
4389,4389,320,2013-04-28 21:44:49,12,99,,,55,92981,4,4.0,0,0.69,,5.37,19,229.32,0,17341,2,89,2,0,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0.0,0.0
4390,4390,320,2013-04-28 21:44:49,12,99,,,55,99743,4,4.0,1,1.79,,5.28,30,242.35,0,17341,2,89,2,0,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0.0,0.0
4391,4391,320,2013-04-28 21:44:49,12,99,,,55,104435,3,4.0,1,3.14,0.0,5.32,1,229.32,0,17341,2,89,2,0,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,1,500.95,1,1.0,1.0
4392,4392,320,2013-04-28 21:44:49,12,99,,,55,106154,0,3.5,1,1.61,,4.92,12,130.29,0,17341,2,89,2,0,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0.0,0.0
4393,4393,320,2013-04-28 21:44:49,12,99,,,55,106758,4,4.0,0,2.77,,5.86,4,358.31,0,17341,2,89,2,0,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0.0,0.0
4394,4394,320,2013-04-28 21:44:49,12,99,,,55,109435,3,3.5,0,0.0,,4.74,26,121.17,0,17341,2,89,2,0,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0.0,0.0
4395,4395,320,2013-04-28 21:44:49,12,99,,,55,117032,4,4.0,1,0.0,,4.98,31,151.14,1,17341,2,89,2,0,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0.0,0.0
4396,4396,320,2013-04-28 21:44:49,12,99,,,55,117338,3,3.0,1,0.69,,4.76,34,88.6,0,17341,2,89,2,0,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0.0,0.0
4397,4397,320,2013-04-28 21:44:49,12,99,,,55,117925,3,0.0,1,0.69,,4.71,33,109.45,0,17341,2,89,2,0,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0.0,0.0
4398,4398,320,2013-04-28 21:44:49,12,99,,,55,124824,3,3.5,1,0.69,,4.5,24,144.63,0,17341,2,89,2,0,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0.0,0.0
4399,4399,320,2013-04-28 21:44:49,12,99,,,55,126692,4,0.0,1,0.69,,4.74,22,114.66,0,17341,2,89,2,0,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0.0,0.0
4400,4400,320,2013-04-28 21:44:49,12,99,,,55,128725,3,0.0,0,1.1,,5.18,25,175.9,0,17341,2,89,2,0,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0.0,0.0
4401,4401,320,2013-04-28 21:44:49,12,99,,,55,130836,3,4.5,0,2.3,,4.75,13,125.08,0,17341,2,89,2,0,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0.0,0.0
4402,4402,320,2013-04-28 21:44:49,12,99,,,55,133020,3,3.0,1,3.0,,5.04,6,175.9,0,17341,2,89,2,0,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0.0,0.0
4403,4403,321,2013-06-26 20:44:34,24,216,,,92,12024,3,0.0,0,3.14,,0.0,8,46.64,0,27347,4,72,2,1,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0.0,0.0
4404,4404,321,2013-06-26 20:44:34,24,216,,,92,12125,3,4.0,0,3.76,,0.0,30,73.82,1,27347,4,72,2,1,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0.0,0.0
4405,4405,321,2013-06-26 20:44:34,24,216,,,92,14079,4,3.5,0,3.18,,0.0,18,81.61,0,27347,4,72,2,1,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0.0,0.0
4406,4406,321,2013-06-26 20:44:34,24,216,,,92,20114,4,4.0,0,2.4,0.4194,0.0,14,167.55,0,27347,4,72,2,1,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,0.0,0.0
4407,4407,321,2013-06-26 20:44:34,24,216,,,92,20859,2,4.0,0,3.14,,0.0,12,58.75,0,27347,4,72,2,1,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0.0,0.0
4408,4408,321,2013-06-26 20:44:34,24,216,,,92,21371,3,,0,3.14,,0.0,4,49.94,0,27347,4,72,2,1,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0.0,0.0
4409,4409,321,2013-06-26 20:44:34,24,216,,,92,45035,3,,0,3.04,,0.0,15,69.66,0,27347,4,72,2,1,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0.0,0.0
4410,4410,321,2013-06-26 20:44:34,24,216,,,92,47450,3,,0,3.14,,0.0,19,58.85,0,27347,4,72,2,1,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0.0,0.0
4411,4411,321,2013-06-26 20:44:34,24,216,,,92,48380,4,4.0,1,1.79,0.433,0.0,22,138.47,0,27347,4,72,2,1,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0.0,0.0
4412,4412,321,2013-06-26 20:44:34,24,216,,,92,52656,2,0.0,0,3.14,,0.0,27,67.14,0,27347,4,72,2,1,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0.0,0.0
4413,4413,321,2013-06-26 20:44:34,24,216,,,92,58189,4,4.5,0,0.0,0.0426,0.0,28,87.88,1,27347,4,72,2,1,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0.0,0.0
4414,4414,321,2013-06-26 20:44:34,24,216,,,92,58262,2,5.0,0,3.14,0.0255,0.0,26,62.85,0,27347,4,72,2,1,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0.0,0.0
4415,4415,321,2013-06-26 20:44:34,24,216,,,92,68049,3,3.5,0,3.22,0.208,0.0,10,71.34,1,27347,4,72,2,1,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0.0,0.0
4416,4416,321,2013-06-26 20:44:34,24,216,,,92,72383,2,0.0,0,3.09,,0.0,9,49.93,0,27347,4,72,2,1,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0.0,0.0
4417,4417,321,2013-06-26 20:44:34,24,216,,,92,85401,3,0.0,0,3.18,0.209,0.0,16,67.86,0,27347,4,72,2,1,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0.0,0.0
4418,4418,321,2013-06-26 20:44:34,24,216,,,92,86655,3,0.0,0,2.77,,0.0,7,55.03,0,27347,4,72,2,1,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0.0,0.0
4419,4419,321,2013-06-26 20:44:34,24,216,,,92,94180,4,4.0,0,2.48,0.0723,0.0,24,88.12,0,27347,4,72,2,1,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0.0,0.0
4420,4420,321,2013-06-26 20:44:34,24,216,,,92,104224,4,0.0,0,3.09,,0.0,25,113.0,1,27347,4,72,2,1,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0.0,0.0
4421,4421,321,2013-06-26 20:44:34,24,216,,,92,105492,2,0.0,0,3.0,,0.0,21,63.98,0,27347,4,72,2,1,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0.0,0.0
4422,4422,321,2013-06-26 20:44:34,24,216,,,92,108901,3,4.0,0,3.22,0.1848,0.0,13,40.12,1,27347,4,72,2,1,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0.0,0.0
4423,4423,321,2013-06-26 20:44:34,24,216,,,92,111196,2,3.0,0,3.09,,0.0,20,49.04,0,27347,4,72,2,1,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0.0,0.0
4424,4424,321,2013-06-26 20:44:34,24,216,,,92,111214,3,0.0,0,2.64,0.0213,0.0,29,117.7,0,27347,4,72,2,1,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0.0,0.0
4425,4425,321,2013-06-26 20:44:34,24,216,,,92,113553,4,3.0,1,0.69,,0.0,31,172.63,1,27347,4,72,2,1,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0.0,0.0
4426,4426,321,2013-06-26 20:44:34,24,216,,,92,116682,2,3.0,0,3.22,,0.0,6,34.74,1,27347,4,72,2,1,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0.0,0.0
4427,4427,321,2013-06-26 20:44:34,24,216,,,92,124542,3,,0,3.58,,0.0,2,52.3,0,27347,4,72,2,1,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0.0,0.0
4428,4428,321,2013-06-26 20:44:34,24,216,,,92,130188,4,,0,2.83,,0.0,1,147.7,0,27347,4,72,2,1,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0.0,0.0
4429,4429,321,2013-06-26 20:44:34,24,216,,,92,131657,3,0.0,0,3.26,0.2072,0.0,3,72.02,0,27347,4,72,2,1,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0.0,0.0
4430,4430,322,2013-06-18 10:56:42,5,219,,,219,7861,2,3.5,1,2.94,,0.0,33,60.0,0,25798,1,31,2,1,1,1,,76.57,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0.0,0.0
4431,4431,322,2013-06-18 10:56:42,5,219,,,219,8894,2,4.0,1,0.69,,0.0,13,72.0,0,25798,1,31,2,1,1,1,,77.29,0,1.0,,,1.0,,,1.0,,,1.0,,,1.0,0.0,17.0,,,,,,,,,,0,,0,0.0,0.0
4432,4432,322,2013-06-18 10:56:42,5,219,,,219,12097,4,4.5,0,2.4,,0.0,3,152.0,0,25798,1,31,2,1,1,1,,77.72,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0.0,0.0
4433,4433,322,2013-06-18 10:56:42,5,219,,,219,14336,3,4.0,1,1.61,,0.0,8,81.0,1,25798,1,31,2,1,1,1,,81.84,0,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,,,,0,,0,0.0,0.0
4434,4434,322,2013-06-18 10:56:42,5,219,,,219,15715,2,3.0,1,2.2,,0.0,32,67.0,0,25798,1,31,2,1,1,1,,76.42,0,1.0,,,1.0,,,1.0,,,1.0,,,1.0,0.0,6.0,,,,,,,,,,0,,0,0.0,0.0
4435,4435,322,2013-06-18 10:56:42,5,219,,,219,18730,3,4.5,1,1.1,,0.0,29,118.0,0,25798,1,31,2,1,1,1,,76.09,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0.0,0.0
4436,4436,322,2013-06-18 10:56:42,5,219,,,219,22162,4,4.0,1,2.56,,0.0,28,90.0,0,25798,1,31,2,1,1,1,,76.5,0,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,,,,0,,0,0.0,0.0
4437,4437,322,2013-06-18 10:56:42,5,219,,,219,26355,3,4.5,1,2.94,,0.0,20,84.0,0,25798,1,31,2,1,1,1,,76.55,0,1.0,,,1.0,,,1.0,,,1.0,,,1.0,0.0,11.0,,,,,,,,,,0,,0,0.0,0.0
4438,4438,322,2013-06-18 10:56:42,5,219,,,219,31400,3,3.0,1,1.39,,0.0,26,89.0,0,25798,1,31,2,1,1,1,,76.61,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0.0,0.0
4439,4439,322,2013-06-18 10:56:42,5,219,,,219,33074,2,4.0,1,1.95,,0.0,21,59.0,0,25798,1,31,2,1,1,1,,73.34,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0.0,0.0
4440,4440,322,2013-06-18 10:56:42,5,219,,,219,37628,2,4.0,1,3.0,,0.0,27,100.0,0,25798,1,31,2,1,1,1,,76.43,0,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,,,,0,,0,0.0,0.0
4441,4441,322,2013-06-18 10:56:42,5,219,,,219,50720,3,4.5,1,1.61,,0.0,30,132.0,0,25798,1,31,2,1,1,1,,73.99,0,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,,,,0,,0,0.0,0.0
4442,4442,322,2013-06-18 10:56:42,5,219,,,219,52908,3,4.0,1,1.61,,0.0,31,109.0,0,25798,1,31,2,1,1,1,,81.79,0,-1.0,,,-1.0,,,-1.0,,,-1.0,,,-1.0,0.0,19.0,,,,,,,,,,0,,0,0.0,0.0
4443,4443,322,2013-06-18 10:56:42,5,219,,,219,59587,3,5.0,1,2.4,,0.0,6,143.0,0,25798,1,31,2,1,1,1,,77.64,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0.0,0.0
4444,4444,322,2013-06-18 10:56:42,5,219,,,219,60811,2,5.0,1,1.1,,0.0,34,99.0,0,25798,1,31,2,1,1,1,,72.96,0,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,,,,0,,0,0.0,0.0
4445,4445,322,2013-06-18 10:56:42,5,219,,,219,61253,2,3.0,1,0.69,,0.0,22,60.0,0,25798,1,31,2,1,1,1,,76.76,0,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,,,,0,,0,0.0,0.0
4446,4446,322,2013-06-18 10:56:42,5,219,,,219,62393,2,4.0,1,2.94,,0.0,36,80.0,0,25798,1,31,2,1,1,1,,76.54,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0.0,0.0
4447,4447,322,2013-06-18 10:56:42,5,219,,,219,66013,2,3.0,0,1.61,,0.0,25,50.0,1,25798,1,31,2,1,1,1,,81.86,0,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,,,,0,,0,0.0,0.0
4448,4448,322,2013-06-18 10:56:42,5,219,,,219,71380,3,4.0,1,1.95,,0.0,35,120.0,0,25798,1,31,2,1,1,1,,83.78,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0.0,0.0
4449,4449,322,2013-06-18 10:56:42,5,219,,,219,83874,2,3.5,1,2.48,,0.0,1,119.0,0,25798,1,31,2,1,1,1,,78.07,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0.0,0.0
4450,4450,322,2013-06-18 10:56:42,5,219,,,219,88579,3,5.0,1,2.83,,0.0,24,129.0,0,25798,1,31,2,1,1,1,,75.95,0,-1.0,,,-1.0,,,-1.0,,,-1.0,,,-1.0,0.0,32.0,,,,,,,,,,0,,0,0.0,0.0
4451,4451,322,2013-06-18 10:56:42,5,219,,,219,98107,3,4.5,1,2.08,,0.0,19,88.0,0,25798,1,31,2,1,1,1,,84.35,0,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,,,,0,,0,0.0,0.0
4452,4452,322,2013-06-18 10:56:42,5,219,,,219,107776,3,4.0,1,2.3,,0.0,37,98.0,0,25798,1,31,2,1,1,1,,84.13,0,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,,,,0,,0,0.0,0.0
4453,4453,322,2013-06-18 10:56:42,5,219,,,219,110592,4,4.5,1,2.48,,0.0,4,135.0,0,25798,1,31,2,1,1,1,,77.92,0,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,,,,0,,0,0.0,0.0
4454,4454,322,2013-06-18 10:56:42,5,219,,,219,110728,4,4.0,1,1.1,,0.0,18,119.0,0,25798,1,31,2,1,1,1,,76.1,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0.0,0.0
4455,4455,322,2013-06-18 10:56:42,5,219,,,219,111546,3,4.5,0,1.39,,0.0,9,219.0,0,25798,1,31,2,1,1,1,,78.56,0,1.0,,,1.0,,,1.0,,,1.0,,,1.0,0.0,21.0,,,,,,,,,,0,,0,0.0,0.0
4456,4456,322,2013-06-18 10:56:42,5,219,,,219,113051,3,4.0,1,3.0,,0.0,14,81.0,1,25798,1,31,2,1,1,1,,76.26,0,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,,,,0,,0,0.0,0.0
4457,4457,322,2013-06-18 10:56:42,5,219,,,219,113143,3,4.5,1,1.1,,0.0,10,99.0,0,25798,1,31,2,1,1,1,,76.16,0,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,,,,0,,0,0.0,0.0
4458,4458,322,2013-06-18 10:56:42,5,219,,,219,118456,3,4.0,0,2.4,,0.0,2,156.0,1,25798,1,31,2,1,1,1,,78.11,0,,,,,,,,,,,,,,1.0,,,,,,,,,,,1,161.06,1,1.0,1.0
4459,4459,322,2013-06-18 10:56:42,5,219,,,219,124277,3,4.5,1,1.61,,0.0,7,67.0,1,25798,1,31,2,1,1,1,,81.81,0,1.0,,,1.0,,,1.0,,,1.0,,,1.0,0.0,11.0,,,,,,,,,,0,,0,0.0,0.0
4460,4460,322,2013-06-18 10:56:42,5,219,,,219,130423,3,4.0,1,0.69,,0.0,12,89.0,1,25798,1,31,2,1,1,1,,71.72,0,-1.0,,,-1.0,,,-1.0,,,-1.0,,,-1.0,0.0,24.0,,,,,,,,,,0,,0,0.0,0.0
4461,4461,322,2013-06-18 10:56:42,5,219,,,219,135188,3,4.5,1,2.48,,0.0,15,90.0,0,25798,1,31,2,1,1,1,,83.99,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0.0,0.0
4462,4462,322,2013-06-18 10:56:42,5,219,,,219,139675,4,4.5,1,2.3,,0.0,16,166.0,0,25798,1,31,2,1,1,1,,77.37,0,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,,,,0,,0,0.0,0.0
4463,4463,325,2013-06-03 11:21:27,5,219,,,219,21111,4,3.5,1,3.61,0.2787,0.0,3,289.0,0,28357,1,12,2,0,1,1,,1434.84,1,0.0,,,0.0,0.0,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0,,0,,0,0.0,0.0
4464,4464,325,2013-06-03 11:21:27,5,219,,,219,33417,3,3.5,1,3.5,0.1678,0.0,13,189.0,0,28357,1,12,2,0,1,1,,1435.42,1,0.0,,,0.0,0.0,,-1.0,,,-1.0,,,-1.0,,,-1.0,,,-1.0,,,-1.0,0.0,16.0,0,,0,0.0,0.0
4465,4465,325,2013-06-03 11:21:27,5,219,,,219,41261,3,3.0,0,3.3,0.1404,0.0,7,134.0,0,28357,1,12,2,0,1,1,,1435.4,1,1.0,,,1.0,0.0,3.0,-1.0,,,-1.0,,,-1.0,,,-1.0,,,-1.0,,,-1.0,0.0,5.0,1,149.86,1,1.0,1.0
4466,4466,325,2013-06-03 11:21:27,5,219,,,219,44966,2,2.5,0,3.58,0.179,0.0,10,107.0,0,28357,1,12,2,0,1,1,,1434.87,1,1.0,,,1.0,0.0,48.0,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,0.0,24.0,0,,0,0.0,0.0
4467,4467,325,2013-06-03 11:21:27,5,219,,,219,50861,2,2.0,1,2.08,0.005,0.0,14,115.0,1,28357,1,12,2,0,1,1,,1433.98,1,1.0,,,1.0,0.0,5.0,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,0.0,5.0,0,,0,0.0,0.0
4468,4468,325,2013-06-03 11:21:27,5,219,,,219,53270,3,3.5,1,3.58,0.2135,0.0,9,165.0,0,28357,1,12,2,0,1,1,,1434.95,1,0.0,,,0.0,0.0,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0,,0,,0,0.0,0.0
4469,4469,325,2013-06-03 11:21:27,5,219,,,219,54671,2,4.5,1,3.4,0.1644,0.0,1,190.0,0,28357,1,12,2,0,1,1,,1435.59,1,0.0,,,0.0,0.0,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0,,0,,0,0.0,0.0
4470,4470,325,2013-06-03 11:21:27,5,219,,,219,55999,4,3.5,1,3.56,0.156,0.0,12,310.0,0,28357,1,12,2,0,1,1,,1435.37,1,-1.0,,,-1.0,0.0,6.0,-1.0,,,-1.0,,,-1.0,,,-1.0,,,-1.0,,,-1.0,0.0,6.0,0,,0,0.0,0.0
4471,4471,325,2013-06-03 11:21:27,5,219,,,219,63023,3,4.0,1,3.3,0.1372,0.0,16,229.0,0,28357,1,12,2,0,1,1,,1435.58,1,0.0,,,0.0,0.0,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0,,0,,0,0.0,0.0
4472,4472,325,2013-06-03 11:21:27,5,219,,,219,66187,2,3.5,1,3.61,0.3262,0.0,8,142.0,0,28357,1,12,2,0,1,1,,1434.93,1,1.0,,,1.0,0.0,5.0,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,0.0,5.0,0,,0,0.0,0.0
4473,4473,325,2013-06-03 11:21:27,5,219,,,219,69099,4,4.0,1,3.43,0.1736,0.0,4,271.0,1,28357,1,12,2,0,1,1,,1435.56,1,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,0.0,7.0,0,,0,0.0,0.0
4474,4474,325,2013-06-03 11:21:27,5,219,,,219,73538,3,3.0,1,2.71,,0.0,20,155.0,0,28357,1,12,2,0,1,1,,1433.76,1,0.0,,,0.0,0.0,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0,,0,,0,0.0,0.0
4475,4475,325,2013-06-03 11:21:27,5,219,,,219,85116,0,2.5,0,3.53,0.0802,0.0,19,85.0,0,28357,1,12,2,0,1,1,,1434.73,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0.0,0.0
4476,4476,325,2013-06-03 11:21:27,5,219,,,219,90684,4,4.5,1,3.5,0.179,0.0,6,310.0,0,28357,1,12,2,0,1,1,,1435.44,1,0.0,,,0.0,0.0,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0,,0,,0,0.0,0.0
4477,4477,325,2013-06-03 11:21:27,5,219,,,219,90983,2,3.5,0,3.43,0.1833,0.0,15,199.0,0,28357,1,12,2,0,1,1,,1435.48,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0.0,0.0
4478,4478,325,2013-06-03 11:21:27,5,219,,,219,103361,4,4.5,1,2.48,,0.0,21,259.0,0,28357,1,12,2,0,1,1,,1433.9,1,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0,,0,,0,0.0,0.0
4479,4479,325,2013-06-03 11:21:27,5,219,,,219,106749,3,3.0,1,2.2,,0.0,22,229.0,0,28357,1,12,2,0,1,1,,1433.54,1,0.0,,,0.0,0.0,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0,,0,,0,0.0,0.0
4480,4480,325,2013-06-03 11:21:27,5,219,,,219,115537,3,4.5,1,2.89,,0.0,25,219.0,0,28357,1,12,2,0,1,1,,1434.13,1,0.0,,,0.0,0.0,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0,,0,,0,0.0,0.0
